timestamp,event,model,prompt_tokens,output_tokens,total_tokens,req_stocks,resp_stocks,req_posts,req_chars,body_ok,body_fail,cache_hit,cache_miss,posts_dropped,noise_only_stocks
2026-08-19 10:32:12,batch_call,gemini-2.5-flash-lite,4391,921,5312,10,10,268,7218,,,,,,
2026-08-19 10:32:14,batch_call,gemini-2.5-flash-lite,3269,741,4010,7,7,177,5674,,,,,,
2026-08-19 10:42:25,cache_summary,,,,,,,,,,,4,19,65,0
2026-08-19 10:42:29,batch_call,gemini-2.5-flash-lite,4498,1056,5554,10,10,272,7383,,,,,,
2026-08-19 10:42:32,batch_call,gemini-2.5-flash-lite,3945,882,4827,9,9,233,6682,,,,,,
2026-08-19 10:52:15,cache_summary,,,,,,,,,,,2,21,80,0
2026-08-19 10:52:19,batch_call,gemini-2.5-flash-lite,4514,1031,5545,10,10,271,7420,,,,,,
2026-08-19 10:52:23,batch_call,gemini-2.5-flash-lite,4374,1061,5435,10,10,255,7293,,,,,,
2026-08-19 10:52:24,batch_call,gemini-2.5-flash-lite,1096,98,1194,1,1,24,2345,,,,,,
2026-08-19 11:02:23,cache_summary,,,,,,,,,,,1,11,35,0
2026-08-19 11:02:27,batch_call,gemini-2.5-flash-lite,4613,1129,5742,10,10,269,7599,,,,,,
2026-08-19 11:02:28,batch_call,gemini-2.5-flash-lite,1155,110,1265,1,1,26,2430,,,,,,
2026-08-19 11:02:44,batch_call,gemini-2.5-flash-lite,237,79,316,,,,507,,,,,,
2026-08-19 11:04:51,batch_call,gemini-2.5-flash,608,365,2833,,,,992,,,,,,
2026-08-19 11:05:01,batch_call,gemini-2.5-flash,578,326,2503,,,,955,,,,,,
2026-08-19 11:05:10,batch_call,gemini-2.5-flash,659,421,2317,,,,1050,,,,,,
2026-08-19 11:05:26,batch_call,gemini-2.5-flash,578,391,3397,,,,962,,,,,,
2026-08-19 11:05:37,batch_call,gemini-2.5-flash,600,378,2663,,,,980,,,,,,
2026-08-19 11:12:17,cache_summary,,,,,,,,,,,3,9,36,0
2026-08-19 11:12:20,batch_call,gemini-2.5-flash-lite,4190,1083,5273,9,9,234,7046,,,,,,
2026-08-19 11:22:25,cache_summary,,,,,,,,,,,2,12,49,0
2026-08-19 11:22:29,batch_call,gemini-2.5-flash-lite,4462,1012,5474,10,10,257,7453,,,,,,
2026-08-19 11:22:30,batch_call,gemini-2.5-flash-lite,1575,241,1816,2,2,54,3045,,,,,,
2026-08-19 11:32:25,cache_summary,,,,,,,,,,,5,9,30,0
2026-08-19 11:32:28,batch_call,gemini-2.5-flash-lite,4312,792,5104,9,9,240,7208,,,,,,
2026-08-19 11:36:20,cache_summary,,,,,,,,,,,8,6,22,0
2026-08-19 11:36:22,batch_call,gemini-2.5-flash-lite,3153,611,3764,6,6,158,5462,,,,,,
2026-08-19 11:42:25,cache_summary,,,,,,,,,,,6,8,27,0
2026-08-19 11:42:29,batch_call,gemini-2.5-flash-lite,3873,803,4676,8,8,213,6506,,,,,,
2026-08-19 11:52:22,cache_summary,,,,,,,,,,,3,11,36,0
2026-08-19 11:52:25,batch_call,gemini-2.5-flash-lite,4681,983,5664,10,10,267,7769,,,,,,
2026-08-19 11:52:26,batch_call,gemini-2.5-flash-lite,1173,123,1296,1,1,27,2457,,,,,,
2026-08-19 12:02:34,cache_summary,,,,,,,,,,,3,12,38,0
2026-08-19 12:02:39,batch_call,gemini-2.5-flash-lite,4778,1012,5790,10,10,270,7908,,,,,,
2026-08-19 12:02:40,batch_call,gemini-2.5-flash-lite,1573,200,1773,2,2,52,3062,,,,,,
2026-08-19 12:12:32,cache_summary,,,,,,,,,,,6,10,32,0
2026-08-19 12:12:37,batch_call,gemini-2.5-flash-lite,4729,1067,5796,10,10,268,7789,,,,,,
2026-08-19 12:22:21,cache_summary,,,,,,,,,,,7,11,40,0
2026-08-19 12:22:25,batch_call,gemini-2.5-flash-lite,4620,919,5539,10,10,266,7656,,,,,,
2026-08-19 12:22:26,batch_call,gemini-2.5-flash-lite,1124,101,1225,1,1,24,2386,,,,,,
2026-08-19 12:32:20,cache_summary,,,,,,,,,,,7,10,20,0
2026-08-19 12:32:25,batch_call,gemini-2.5-flash-lite,4846,1232,6078,10,10,280,7987,,,,,,
2026-08-19 12:42:34,cache_summary,,,,,,,,,,,6,12,32,0
2026-08-19 12:42:38,batch_call,gemini-2.5-flash-lite,4720,921,5641,10,10,276,7795,,,,,,
2026-08-19 12:42:39,batch_call,gemini-2.5-flash-lite,1546,223,1769,2,2,52,3028,,,,,,
2026-08-19 12:52:32,cache_summary,,,,,,,,,,,8,10,27,0
2026-08-19 12:52:37,batch_call,gemini-2.5-flash-lite,4734,965,5699,10,10,273,7823,,,,,,
2026-08-19 13:02:35,cache_summary,,,,,,,,,,,7,13,31,0
2026-08-19 13:02:39,batch_call,gemini-2.5-flash-lite,4726,997,5723,10,10,275,7760,,,,,,
2026-08-19 13:02:41,batch_call,gemini-2.5-flash-lite,2011,294,2305,3,3,84,3664,,,,,,
2026-08-19 13:12:28,cache_summary,,,,,,,,,,,8,12,37,0
2026-08-19 13:12:33,batch_call,gemini-2.5-flash-lite,4752,1100,5852,10,10,268,7876,,,,,,
2026-08-19 13:12:34,batch_call,gemini-2.5-flash-lite,1611,195,1806,2,2,55,3079,,,,,,
2026-08-19 13:22:30,cache_summary,,,,,,,,,,,4,19,59,0
2026-08-19 13:22:33,batch_call,gemini-2.5-flash-lite,4734,942,5676,10,10,270,7746,,,,,,
2026-08-19 13:22:38,batch_call,gemini-2.5-flash-lite,4199,953,5152,9,9,241,7066,,,,,,
2026-08-19 13:32:34,cache_summary,,,,,,,,,,,5,19,54,0
2026-08-19 13:32:37,batch_call,gemini-2.5-flash-lite,4864,898,5762,10,10,273,7942,,,,,,
2026-08-19 13:32:40,batch_call,gemini-2.5-flash-lite,4144,877,5021,9,9,243,6964,,,,,,
2026-08-19 13:42:25,cache_summary,,,,,,,,,,,7,17,45,0
2026-08-19 13:42:30,batch_call,gemini-2.5-flash-lite,4691,1021,5712,10,10,272,7706,,,,,,
2026-08-19 13:42:33,batch_call,gemini-2.5-flash-lite,3455,668,4123,7,7,193,5896,,,,,,
2026-08-19 13:52:36,cache_summary,,,,,,,,,,,16,8,16,0
2026-08-19 13:52:39,batch_call,gemini-2.5-flash-lite,3942,792,4734,8,8,224,6600,,,,,,
2026-08-19 14:02:35,cache_summary,,,,,,,,,,,4,11,26,0
2026-08-19 14:02:39,batch_call,gemini-2.5-flash-lite,4741,946,5687,10,10,275,7865,,,,,,
2026-08-19 14:02:40,batch_call,gemini-2.5-flash-lite,1240,111,1351,1,1,29,2536,,,,,,
2026-08-19 14:02:55,batch_call,gemini-2.5-flash-lite,232,78,312,,,,501,,,,,,
2026-08-19 14:05:12,batch_call,gemini-2.5-flash,595,465,3524,,,,971,,,,,,
2026-08-19 14:05:25,batch_call,gemini-2.5-flash,587,336,2839,,,,965,,,,,,
2026-08-19 14:05:35,batch_call,gemini-2.5-flash,570,368,2286,,,,941,,,,,,
2026-08-19 14:05:47,batch_call,gemini-2.5-flash,563,448,2929,,,,936,,,,,,
2026-08-19 14:05:59,batch_call,gemini-2.5-flash,610,383,2817,,,,967,,,,,,
2026-08-19 14:12:32,cache_summary,,,,,,,,,,,5,11,27,0
2026-08-19 14:12:35,batch_call,gemini-2.5-flash-lite,4867,932,5799,10,10,276,8034,,,,,,
2026-08-19 14:12:36,batch_call,gemini-2.5-flash-lite,1117,116,1233,1,1,27,2352,,,,,,
2026-08-19 14:22:41,cache_summary,,,,,,,,,,,7,9,23,0
2026-08-19 14:22:47,batch_call,gemini-2.5-flash-lite,4385,1194,5579,9,9,247,7329,,,,,,
2026-08-19 14:32:43,cache_summary,,,,,,,,,,,8,9,16,0
2026-08-19 14:32:48,batch_call,gemini-2.5-flash-lite,4513,1011,5524,9,9,254,7529,,,,,,
2026-08-19 14:42:36,cache_summary,,,,,,,,,,,6,11,24,0
2026-08-19 14:42:40,batch_call,gemini-2.5-flash-lite,4766,922,5688,10,10,277,7938,,,,,,
2026-08-19 14:42:41,batch_call,gemini-2.5-flash-lite,1205,114,1319,1,1,29,2513,,,,,,
2026-08-19 14:52:21,cache_summary,,,,,,,,,,,6,11,23,0
2026-08-19 14:52:26,batch_call,gemini-2.5-flash-lite,4828,965,5793,10,10,278,8003,,,,,,
2026-08-19 14:52:26,batch_call,gemini-2.5-flash-lite,1199,105,1304,1,1,29,2484,,,,,,
2026-08-19 15:02:44,cache_summary,,,,,,,,,,,8,9,13,0
2026-08-19 15:02:47,batch_call,gemini-2.5-flash-lite,4444,821,5265,9,9,257,7427,,,,,,
2026-08-19 15:12:30,cache_summary,,,,,,,,,,,7,10,22,0
2026-08-19 15:12:34,batch_call,gemini-2.5-flash-lite,4790,987,5777,10,10,278,7999,,,,,,
2026-08-19 15:22:40,cache_summary,,,,,,,,,,,5,12,29,0
2026-08-19 15:22:44,batch_call,gemini-2.5-flash-lite,4651,944,5595,10,10,275,7787,,,,,,
2026-08-19 15:22:45,batch_call,gemini-2.5-flash-lite,1670,263,1933,2,2,56,3166,,,,,,
2026-08-19 15:32:41,cache_summary,,,,,,,,,,,7,10,24,0
2026-08-19 15:32:45,batch_call,gemini-2.5-flash-lite,4686,990,5676,10,10,276,7823,,,,,,
2026-08-20 09:01:31,cache_summary,,,,,,,,,,,0,4,11,0
2026-08-20 09:01:33,batch_call,gemini-2.5-flash-lite,2438,373,2811,4,4,109,4369,,,,,,
2026-08-20 09:11:48,cache_summary,,,,,,,,,,,0,7,29,0
2026-08-20 09:11:51,batch_call,gemini-2.5-flash-lite,3543,706,4249,7,7,181,6023,,,,,,
2026-08-20 09:22:05,cache_summary,,,,,,,,,,,2,7,33,0
2026-08-20 09:22:08,batch_call,gemini-2.5-flash-lite,3242,758,4000,7,7,177,5547,,,,,,
2026-08-20 09:32:11,cache_summary,,,,,,,,,,,2,9,35,0
2026-08-20 09:32:15,batch_call,gemini-2.5-flash-lite,3975,969,4944,9,9,235,6637,,,,,,
2026-08-20 09:41:46,cache_summary,,,,,,,,,,,2,11,44,0
2026-08-20 09:41:49,batch_call,gemini-2.5-flash-lite,4289,1084,5373,10,10,260,7123,,,,,,
2026-08-20 09:41:50,batch_call,gemini-2.5-flash-lite,1198,111,1309,1,1,26,2471,,,,,,
2026-08-20 09:52:01,cache_summary,,,,,,,,,,,2,13,53,0
2026-08-20 09:52:04,batch_call,gemini-2.5-flash-lite,4326,934,5260,10,10,258,7203,,,,,,
2026-08-20 09:52:05,batch_call,gemini-2.5-flash-lite,1832,334,2166,3,3,79,3425,,,,,,
2026-08-20 10:02:20,cache_summary,,,,,,,,,,,2,16,59,0
2026-08-20 10:02:23,batch_call,gemini-2.5-flash-lite,4336,954,5290,10,10,261,7195,,,,,,
2026-08-20 10:02:26,batch_call,gemini-2.5-flash-lite,2955,642,3597,6,6,160,5132,,,,,,
2026-08-20 10:12:11,cache_summary,,,,,,,,,,,3,16,52,0
2026-08-20 10:12:14,batch_call,gemini-2.5-flash-lite,4501,920,5421,10,10,265,7515,,,,,,
2026-08-20 10:12:16,batch_call,gemini-2.5-flash-lite,2961,622,3583,6,6,163,5157,,,,,,
2026-08-20 10:22:13,cache_summary,,,,,,,,,,,3,16,54,0
2026-08-20 10:22:16,batch_call,gemini-2.5-flash-lite,4536,1012,5548,10,10,266,7517,,,,,,
2026-08-20 10:22:20,batch_call,gemini-2.5-flash-lite,2946,771,3717,6,6,160,5128,,,,,,
2026-08-20 10:31:58,cache_summary,,,,,,,,,,,2,18,69,0
2026-08-20 10:32:01,batch_call,gemini-2.5-flash-lite,4436,934,5370,10,10,259,7427,,,,,,
2026-08-20 10:32:04,batch_call,gemini-2.5-flash-lite,3624,772,4396,8,8,212,6105,,,,,,
2026-08-20 10:42:10,cache_summary,,,,,,,,,,,4,16,51,0
2026-08-20 10:42:13,batch_call,gemini-2.5-flash-lite,4592,1072,5664,10,10,266,7640,,,,,,
2026-08-20 10:42:16,batch_call,gemini-2.5-flash-lite,2988,549,3537,6,6,163,5212,,,,,,
2026-08-20 10:46:10,cache_summary,,,,,,,,,,,9,12,46,0
2026-08-20 10:46:14,batch_call,gemini-2.5-flash-lite,4516,992,5508,10,10,259,7510,,,,,,
2026-08-20 10:46:15,batch_call,gemini-2.5-flash-lite,1507,194,1701,2,2,55,2942,,,,,,
2026-08-20 10:52:05,cache_summary,,,,,,,,,,,5,16,52,0
2026-08-20 10:52:09,batch_call,gemini-2.5-flash-lite,4511,967,5478,10,10,266,7529,,,,,,
2026-08-20 10:52:11,batch_call,gemini-2.5-flash-lite,2956,701,3657,6,6,162,5137,,,,,,
2026-08-20 11:01:51,cache_summary,,,,,,,,,,,3,7,20,0
2026-08-20 11:01:54,batch_call,gemini-2.5-flash-lite,3470,706,4176,7,7,190,5919,,,,,,
2026-08-20 11:02:05,batch_call,gemini-2.5-flash-lite,233,75,308,,,,500,,,,,,
2026-08-20 11:03:08,batch_call,gemini-2.5-flash,586,417,2510,,,,963,,,,,,
2026-08-20 11:03:19,batch_call,gemini-2.5-flash,575,457,2606,,,,954,,,,,,
2026-08-20 11:03:39,batch_call,gemini-2.5-flash,604,340,4500,,,,980,,,,,,
2026-08-20 11:03:50,batch_call,gemini-2.5-flash,582,449,2511,,,,942,,,,,,
2026-08-20 11:03:58,batch_call,gemini-2.5-flash,605,363,2101,,,,992,,,,,,
2026-08-20 11:12:08,cache_summary,,,,,,,,,,,3,7,26,0
2026-08-20 11:12:12,batch_call,gemini-2.5-flash-lite,3271,745,4016,7,7,184,5620,,,,,,
2026-08-20 11:22:13,cache_summary,,,,,,,,,,,3,7,29,0
2026-08-20 11:22:16,batch_call,gemini-2.5-flash-lite,3278,685,3963,7,7,181,5628,,,,,,
2026-08-20 11:32:24,cache_summary,,,,,,,,,,,2,8,30,0
2026-08-20 11:32:27,batch_call,gemini-2.5-flash-lite,3747,765,4512,8,8,210,6326,,,,,,
2026-08-20 11:46:23,cache_summary,,,,,,,,,,,4,6,27,0
2026-08-20 11:46:26,batch_call,gemini-2.5-flash-lite,2974,600,3574,6,6,153,5142,,,,,,
2026-08-20 11:54:17,cache_summary,,,,,,,,,,,4,6,23,0
2026-08-20 11:54:19,batch_call,gemini-2.5-flash-lite,3030,567,3597,6,6,157,5233,,,,,,
2026-08-20 12:02:31,cache_summary,,,,,,,,,,,5,5,23,0
2026-08-20 12:02:33,batch_call,gemini-2.5-flash-lite,2612,505,3117,5,5,127,4579,,,,,,
2026-08-20 12:12:21,cache_summary,,,,,,,,,,,4,7,28,0
2026-08-20 12:12:24,batch_call,gemini-2.5-flash-lite,3313,634,3947,7,7,182,5655,,,,,,
2026-08-20 12:23:12,cache_summary,,,,,,,,,,,3,9,38,0
2026-08-20 12:23:15,batch_call,gemini-2.5-flash-lite,3950,820,4770,9,9,232,6596,,,,,,
2026-08-20 12:32:15,cache_summary,,,,,,,,,,,4,8,32,0
2026-08-20 12:32:19,batch_call,gemini-2.5-flash-lite,3662,843,4505,8,8,208,6167,,,,,,
2026-08-20 12:42:18,cache_summary,,,,,,,,,,,5,8,27,0
2026-08-20 12:42:20,batch_call,gemini-2.5-flash-lite,3739,693,4432,8,8,213,6281,,,,,,
2026-08-20 12:53:02,cache_summary,,,,,,,,,,,3,10,31,0
2026-08-20 12:53:06,batch_call,gemini-2.5-flash-lite,4457,1018,5475,10,10,269,7302,,,,,,
2026-08-20 13:02:04,cache_summary,,,,,,,,,,,6,8,22,0
2026-08-20 13:02:07,batch_call,gemini-2.5-flash-lite,3870,800,4670,8,8,218,6511,,,,,,
2026-08-20 13:12:19,cache_summary,,,,,,,,,,,6,8,29,0
2026-08-20 13:12:22,batch_call,gemini-2.5-flash-lite,3608,711,4319,8,8,211,6066,,,,,,
2026-08-20 13:22:20,cache_summary,,,,,,,,,,,5,10,37,0
2026-08-20 13:22:23,batch_call,gemini-2.5-flash-lite,4441,981,5422,10,10,263,7332,,,,,,
2026-08-20 13:32:37,cache_summary,,,,,,,,,,,7,9,26,0
2026-08-20 13:32:41,batch_call,gemini-2.5-flash-lite,4094,926,5020,9,9,244,6804,,,,,,
2026-08-20 13:42:08,cache_summary,,,,,,,,,,,6,10,29,0
2026-08-20 13:42:11,batch_call,gemini-2.5-flash-lite,4620,1060,5680,10,10,271,7570,,,,,,
2026-08-20 13:52:28,cache_summary,,,,,,,,,,,5,12,41,0
2026-08-20 13:52:31,batch_call,gemini-2.5-flash-lite,4516,1024,5540,10,10,263,7462,,,,,,
2026-08-20 13:52:32,batch_call,gemini-2.5-flash-lite,1506,229,1735,2,2,56,2939,,,,,,
2026-08-20 14:02:31,cache_summary,,,,,,,,,,,3,6,23,0
2026-08-20 14:02:33,batch_call,gemini-2.5-flash-lite,3087,590,3677,6,6,157,5330,,,,,,
2026-08-20 14:02:49,batch_call,gemini-2.5-flash-lite,236,62,298,,,,503,,,,,,
2026-08-20 14:04:05,batch_call,gemini-2.5-flash,584,426,2983,,,,968,,,,,,
2026-08-20 14:04:14,batch_call,gemini-2.5-flash,587,399,2278,,,,970,,,,,,
2026-08-20 14:04:27,batch_call,gemini-2.5-flash,603,399,2778,,,,975,,,,,,
2026-08-20 14:04:42,batch_call,gemini-2.5-flash,570,362,3591,,,,940,,,,,,
2026-08-20 14:12:42,cache_summary,,,,,,,,,,,3,6,26,0
2026-08-20 14:12:44,batch_call,gemini-2.5-flash-lite,3093,572,3665,6,6,154,5351,,,,,,
2026-08-20 14:22:24,cache_summary,,,,,,,,,,,4,5,24,0
2026-08-20 14:22:26,batch_call,gemini-2.5-flash-lite,2665,497,3162,5,5,126,4703,,,,,,
2026-08-20 14:32:26,cache_summary,,,,,,,,,,,5,4,14,0
2026-08-20 14:32:27,batch_call,gemini-2.5-flash-lite,2458,359,2817,4,4,106,4384,,,,,,
2026-08-20 14:42:35,cache_summary,,,,,,,,,,,2,8,25,0
2026-08-20 14:42:38,batch_call,gemini-2.5-flash-lite,4048,866,4914,8,8,215,6773,,,,,,
2026-08-20 14:52:02,cache_summary,,,,,,,,,,,2,8,27,0
2026-08-20 14:52:05,batch_call,gemini-2.5-flash-lite,3997,761,4758,8,8,213,6667,,,,,,
2026-08-20 15:02:24,cache_summary,,,,,,,,,,,3,7,22,0
2026-08-20 15:02:27,batch_call,gemini-2.5-flash-lite,3580,679,4259,7,7,188,6032,,,,,,
2026-08-20 15:12:31,cache_summary,,,,,,,,,,,3,8,24,0
2026-08-20 15:12:35,batch_call,gemini-2.5-flash-lite,3919,764,4683,8,8,216,6585,,,,,,
2026-08-20 15:22:28,cache_summary,,,,,,,,,,,2,10,34,0
2026-08-20 15:22:31,batch_call,gemini-2.5-flash-lite,4644,912,5556,10,10,266,7594,,,,,,
2026-08-20 15:32:42,cache_summary,,,,,,,,,,,3,9,28,0
2026-08-20 15:32:46,batch_call,gemini-2.5-flash-lite,4359,858,5217,9,9,242,7266,,,,,,
2026-08-21 09:02:00,cache_summary,,,,,,,,,,,0,9,23,0
2026-08-21 09:02:04,batch_call,gemini-2.5-flash-lite,4438,1158,5596,9,9,247,7414,,,,,,
2026-08-21 09:12:02,cache_summary,,,,,,,,,,,1,10,29,0
2026-08-21 09:12:06,batch_call,gemini-2.5-flash-lite,4687,1048,5735,10,10,271,7775,,,,,,
2026-08-21 09:21:50,cache_summary,,,,,,,,,,,0,13,33,0
2026-08-21 09:21:53,batch_call,gemini-2.5-flash-lite,4683,906,5589,10,10,275,7783,,,,,,
2026-08-21 09:21:54,batch_call,gemini-2.5-flash-lite,1966,280,2246,3,3,82,3695,,,,,,
2026-08-21 09:32:13,cache_summary,,,,,,,,,,,0,17,41,0
2026-08-21 09:32:16,batch_call,gemini-2.5-flash-lite,4748,990,5738,10,10,279,7864,,,,,,
2026-08-21 09:32:19,batch_call,gemini-2.5-flash-lite,3442,758,4200,7,7,190,5981,,,,,,
2026-08-21 09:41:56,cache_summary,,,,,,,,,,,1,16,41,0
2026-08-21 09:41:59,batch_call,gemini-2.5-flash-lite,4656,1048,5704,10,10,279,7781,,,,,,
2026-08-21 09:42:01,batch_call,gemini-2.5-flash-lite,2933,581,3514,6,6,160,5211,,,,,,
2026-08-21 09:53:00,cache_summary,,,,,,,,,,,1,17,54,0
2026-08-21 09:53:03,batch_call,gemini-2.5-flash-lite,4688,876,5564,10,10,275,7806,,,,,,
2026-08-21 09:53:05,batch_call,gemini-2.5-flash-lite,3298,699,3997,7,7,181,5746,,,,,,
2026-08-21 10:02:06,cache_summary,,,,,,,,,,,2,16,51,0
2026-08-21 10:02:10,batch_call,gemini-2.5-flash-lite,4746,1097,5843,10,10,275,7870,,,,,,
2026-08-21 10:02:12,batch_call,gemini-2.5-flash-lite,2957,630,3587,6,6,154,5209,,,,,,
2026-08-21 10:12:17,cache_summary,,,,,,,,,,,0,18,57,0
2026-08-21 10:12:20,batch_call,gemini-2.5-flash-lite,4680,1026,5706,10,10,275,7718,,,,,,
2026-08-21 10:12:23,batch_call,gemini-2.5-flash-lite,3685,837,4522,8,8,208,6294,,,,,,
2026-08-21 10:22:58,cache_summary,,,,,,,,,,,2,17,48,0
2026-08-21 10:23:03,batch_call,gemini-2.5-flash-lite,4568,1108,5676,10,10,273,7574,,,,,,
2026-08-21 10:23:05,batch_call,gemini-2.5-flash-lite,3386,671,4057,7,7,189,5843,,,,,,
2026-08-21 10:32:14,cache_summary,,,,,,,,,,,2,19,55,0
2026-08-21 10:32:17,batch_call,gemini-2.5-flash-lite,4560,972,5532,10,10,275,7545,,,,,,
2026-08-21 10:32:19,batch_call,gemini-2.5-flash-lite,4126,895,5021,9,9,240,6947,,,,,,
2026-08-21 10:42:22,cache_summary,,,,,,,,,,,5,16,49,0
2026-08-21 10:42:25,batch_call,gemini-2.5-flash-lite,4592,915,5507,10,10,271,7689,,,,,,
2026-08-21 10:42:27,batch_call,gemini-2.5-flash-lite,3032,570,3602,6,6,160,5268,,,,,,
2026-08-21 10:52:02,cache_summary,,,,,,,,,,,5,17,46,0
2026-08-21 10:52:06,batch_call,gemini-2.5-flash-lite,4630,1016,5646,10,10,278,7729,,,,,,
2026-08-21 10:52:09,batch_call,gemini-2.5-flash-lite,3386,777,4163,7,7,186,5785,,,,,,
2026-08-21 11:02:34,cache_summary,,,,,,,,,,,2,13,27,0
2026-08-21 11:02:37,batch_call,gemini-2.5-flash-lite,4852,910,5762,10,10,278,8062,,,,,,
2026-08-21 11:02:39,batch_call,gemini-2.5-flash-lite,1930,294,2224,3,3,85,3613,,,,,,
2026-08-21 11:02:50,batch_call,gemini-2.5-flash-lite,234,69,305,,,,502,,,,,,
2026-08-21 11:04:00,batch_call,gemini-2.5-flash,576,473,2534,,,,944,,,,,,
2026-08-21 11:04:11,batch_call,gemini-2.5-flash,591,420,2473,,,,958,,,,,,
2026-08-21 11:04:22,batch_call,gemini-2.5-flash,571,467,2809,,,,935,,,,,,
2026-08-21 11:04:32,batch_call,gemini-2.5-flash,591,347,2416,,,,955,,,,,,
2026-08-21 11:04:44,batch_call,gemini-2.5-flash,582,386,2790,,,,946,,,,,,
2026-08-21 11:12:26,cache_summary,,,,,,,,,,,1,15,37,0
2026-08-21 11:12:29,batch_call,gemini-2.5-flash-lite,4858,1076,5934,10,10,279,8038,,,,,,
2026-08-21 11:12:31,batch_call,gemini-2.5-flash-lite,2594,534,3128,5,5,134,4643,,,,,,
2026-08-21 11:22:15,cache_summary,,,,,,,,,,,2,14,34,0
2026-08-21 11:22:18,batch_call,gemini-2.5-flash-lite,4731,1047,5778,10,10,275,7856,,,,,,
2026-08-21 11:22:20,batch_call,gemini-2.5-flash-lite,2295,460,2755,4,4,111,4212,,,,,,
2026-08-21 11:32:27,cache_summary,,,,,,,,,,,3,13,34,0
2026-08-21 11:32:31,batch_call,gemini-2.5-flash-lite,4635,1080,5715,10,10,272,7706,,,,,,
2026-08-21 11:32:32,batch_call,gemini-2.5-flash-lite,1942,296,2238,3,3,84,3646,,,,,,
2026-08-21 11:42:17,cache_summary,,,,,,,,,,,2,14,36,0
2026-08-21 11:42:20,batch_call,gemini-2.5-flash-lite,4695,890,5585,10,10,276,7799,,,,,,
2026-08-21 11:42:21,batch_call,gemini-2.5-flash-lite,2308,374,2682,4,4,108,4199,,,,,,
2026-08-21 11:52:29,cache_summary,,,,,,,,,,,5,11,19,0
2026-08-21 11:52:33,batch_call,gemini-2.5-flash-lite,4727,1030,5757,10,10,283,7868,,,,,,
2026-08-21 11:52:34,batch_call,gemini-2.5-flash-lite,1230,98,1328,1,1,28,2538,,,,,,
2026-08-21 12:02:52,cache_summary,,,,,,,,,,,4,12,34,0
2026-08-21 12:02:57,batch_call,gemini-2.5-flash-lite,4703,1066,5769,10,10,269,7814,,,,,,
2026-08-21 12:02:58,batch_call,gemini-2.5-flash-lite,1608,189,1797,2,2,57,3143,,,,,,
2026-08-21 12:12:29,cache_summary,,,,,,,,,,,3,13,32,0
2026-08-21 12:12:32,batch_call,gemini-2.5-flash-lite,4736,924,5660,10,10,274,7859,,,,,,
2026-08-21 12:12:34,batch_call,gemini-2.5-flash-lite,1991,278,2269,3,3,84,3734,,,,,,
2026-08-21 12:22:20,cache_summary,,,,,,,,,,,6,10,22,0
2026-08-21 12:22:23,batch_call,gemini-2.5-flash-lite,4750,899,5649,10,10,278,7888,,,,,,
2026-08-21 12:32:40,cache_summary,,,,,,,,,,,8,8,19,0
2026-08-21 12:32:42,batch_call,gemini-2.5-flash-lite,3971,731,4702,8,8,221,6754,,,,,,
2026-08-21 12:42:27,cache_summary,,,,,,,,,,,7,9,19,0
2026-08-21 12:42:29,batch_call,gemini-2.5-flash-lite,4323,780,5103,9,9,251,7238,,,,,,
2026-08-21 12:52:37,cache_summary,,,,,,,,,,,7,9,14,0
2026-08-21 12:52:39,batch_call,gemini-2.5-flash-lite,4402,795,5197,9,9,256,7331,,,,,,
2026-08-21 13:02:32,cache_summary,,,,,,,,,,,7,10,25,0
2026-08-21 13:02:36,batch_call,gemini-2.5-flash-lite,4731,958,5689,10,10,275,7859,,,,,,
2026-08-21 13:12:16,cache_summary,,,,,,,,,,,3,14,26,0
2026-08-21 13:12:19,batch_call,gemini-2.5-flash-lite,4918,935,5853,10,10,284,8120,,,,,,
2026-08-21 13:12:20,batch_call,gemini-2.5-flash-lite,2319,393,2712,4,4,110,4216,,,,,,
2026-08-21 13:22:32,cache_summary,,,,,,,,,,,4,14,41,0
2026-08-21 13:22:36,batch_call,gemini-2.5-flash-lite,4777,1003,5780,10,10,276,7893,,,,,,
2026-08-21 13:22:38,batch_call,gemini-2.5-flash-lite,2307,394,2701,4,4,103,4195,,,,,,
2026-08-21 13:32:45,cache_summary,,,,,,,,,,,5,13,37,0
2026-08-21 13:32:49,batch_call,gemini-2.5-flash-lite,4761,1152,5913,10,10,275,7861,,,,,,
2026-08-21 13:32:50,batch_call,gemini-2.5-flash-lite,1856,258,2114,3,3,78,3488,,,,,,
2026-08-21 13:42:30,cache_summary,,,,,,,,,,,5,13,31,0
2026-08-21 13:42:33,batch_call,gemini-2.5-flash-lite,4750,1039,5789,10,10,275,7831,,,,,,
2026-08-21 13:42:34,batch_call,gemini-2.5-flash-lite,1992,289,2281,3,3,84,3709,,,,,,
2026-08-21 13:57:26,cache_summary,,,,,,,,,,,5,13,35,0
2026-08-21 13:57:29,batch_call,gemini-2.5-flash-lite,4550,954,5504,10,10,272,7522,,,,,,
2026-08-21 13:57:31,batch_call,gemini-2.5-flash-lite,1996,284,2280,3,3,83,3709,,,,,,
2026-08-21 14:06:41,cache_summary,,,,,,,,,,,3,14,34,0
2026-08-21 14:06:44,batch_call,gemini-2.5-flash-lite,4762,1019,5781,10,10,279,7885,,,,,,
2026-08-21 14:06:46,batch_call,gemini-2.5-flash-lite,2287,383,2670,4,4,107,4148,,,,,,
